,Unnamed: 0,Distance,Energy,Full Light Spectrum,Humidity (%),IR Spectrum,Luminosity (lux),Pressure (HP-900),Temperature (deg F),Time,Date,Rain_VAL2,Rain
0,0,0,0,89,30.236051167769,36,122.2368,929.532670255851,95.0747300580144,12:36:11 - 2018/08/18,2018-08-18,0,0
1,0,0,0,90,30.6674105076025,37,119.6256,929.461274052584,95.1924118289758,12:38:41 - 2018/08/18,2018-08-18,0,0
2,0,0,0,187,25.9385385958621,88,174.1344,928.719839091068,96.9937689620722,13:38:41 - 2018/08/18,2018-08-18,0,0
3,0,0,0,176,27.7802002235141,82,169.4016,928.06173502359,97.5990806180021,14:38:42 - 2018/08/18,2018-08-18,0,0
4,0,0,0,175,27.7410053403714,79,185.3952,927.502897114235,98.6081324853879,15:38:42 - 2018/08/18,2018-08-18,0,0
5,0,0,0,196,27.2116955345427,86,224.2368,926.820207163848,98.4275280627038,16:38:42 - 2018/08/18,2018-08-18,0,0
6,0,0,0,358,25.4782903827062,160,390.048,926.587298597174,98.0599112808402,17:38:42 - 2018/08/18,2018-08-18,0,0
7,0,0,0,166,24.1237456319263,80,141.984,926.296744632947,97.671322002646,18:38:42 - 2018/08/18,2018-08-18,0,0
8,0,0,0,0,26.7068586808289,0,0,926.612722117565,94.8609223016643,19:38:42 - 2018/08/18,2018-08-18,0,0
9,0,0,0,0,29.5025109361626,0,0,926.745213096249,92.4752658956158,20:38:42 - 2018/08/18,2018-08-18,0,0
10,0,0,0,0,40.8223320545122,0,0,927.658369103731,89.9474979310525,21:38:42 - 2018/08/18,2018-08-18,0,0
11,0,0,0,0,43.6630656968696,0,0,927.349480133239,88.2056383029648,22:34:48 - 2018/08/18,2018-08-18,0,0
12,0,0,0,3,43.6968559186742,0,12.24,927.345077721878,88.2137941248143,22:35:54 - 2018/08/18,2018-08-18,0,0
13,0,0,0,2,43.775283400209,0,8.16,927.30595334097,88.1409743010689,22:38:42 - 2018/08/18,2018-08-18,0,0
14,0,0,0,0,47.6724249168468,0,0,927.538264418604,86.4859339687274,23:38:42 - 2018/08/18,2018-08-18,0,0
15,0,0,0,0,49.3546339625052,0,0,927.555839086423,85.0872309584826,00:38:43 - 2018/08/19,2018-08-19,0,0
16,0,0,0,0,50.8925670656453,0,0,927.402656229522,83.8464089249411,01:38:43 - 2018/08/19,2018-08-19,0,0
17,0,0,0,0,53.0030927254247,0,0,927.342030374684,82.5287010430591,02:38:43 - 2018/08/19,2018-08-19,0,0
18,0,0,0,0,55.1384411506003,0,0,927.482278718763,81.7813055143886,03:38:43 - 2018/08/19,2018-08-19,0,0
19,0,0,0,0,56.4802850805845,0,0,927.54730174999,81.0624574979958,04:38:43 - 2018/08/19,2018-08-19,0,0
20,0,0,0,0,57.5787420422211,0,0,928.046288885446,80.2632233293337,05:38:43 - 2018/08/19,2018-08-19,0,0
21,0,0,0,43,57.7440338584214,19,48.3072,928.460433456982,80.2131256890388,06:38:43 - 2018/08/19,2018-08-19,0,0
22,0,0,0,84,55.982054325613,39,81.7632,928.568935847257,81.6945076549382,07:38:43 - 2018/08/19,2018-08-19,0,0
23,0,0,0,118,51.0659692999674,55,113.424,928.636115226755,83.8691281181721,08:38:43 - 2018/08/19,2018-08-19,0,0
24,0,0,0,144,45.7431973113132,68,132.5184,928.391602925672,86.507488418117,09:38:43 - 2018/08/19,2018-08-19,0,0
25,0,0,0,159,36.8472643135434,76,140.1888,928.060671563295,90.0925566316422,10:38:43 - 2018/08/19,2018-08-19,0,0
26,0,0,0,164,32.6515985015651,79,140.5152,927.430617263537,93.7516897556106,11:38:43 - 2018/08/19,2018-08-19,0,0
27,0,0,0,163,29.7744153951386,78,143.1264,926.643270234266,95.9439458999568,12:38:43 - 2018/08/19,2018-08-19,0,0
28,0,0,0,161,27.513759978208,76,148.3488,926.058101865662,97.809396349546,13:38:44 - 2018/08/19,2018-08-19,0,0
29,0,0,0,161,26.7493003219074,74,161.7312,925.245269383609,98.6850350734532,14:38:44 - 2018/08/19,2018-08-19,0,0
30,0,0,0,156,26.2162892028453,70,168.096,924.361951655778,99.0258537906379,15:38:44 - 2018/08/19,2018-08-19,0,0
31,0,0,0,163,25.1776926177823,70,196.656,923.651441122602,99.9848107248912,16:38:44 - 2018/08/19,2018-08-19,0,0
32,0,0,0,523,25.2963943411976,247,481.1136,923.320642817279,99.4837754260574,17:38:44 - 2018/08/19,2018-08-19,0,0
33,0,0,0,497,24.6099699618595,234,462.0192,923.384607855104,100.251641769117,18:38:44 - 2018/08/19,2018-08-19,0,0
34,0,0,0,0,36.131814047648,0,0,924.154853468113,92.9174399134891,19:38:44 - 2018/08/19,2018-08-19,0,0
35,0,0,0,6,42.4823943263379,3,4.4064,925.126028155338,90.5650177770066,20:38:44 - 2018/08/19,2018-08-19,0,0
36,0,0,0,6,41.5424347327467,3,4.4064,925.439049969034,88.7008139280433,21:38:44 - 2018/08/19,2018-08-19,0,0
37,0,0,0,0,42.4905031492376,0,0,925.534958300391,87.4488962921966,22:38:44 - 2018/08/19,2018-08-19,0,0
38,0,0,0,0,38.6974959466045,0,0,925.768507299673,88.3384617372941,23:38:44 - 2018/08/19,2018-08-19,0,0
39,0,0,0,0,40.6800654251979,0,0,926.012073003818,87.9842661488118,00:38:44 - 2018/08/20,2018-08-20,0,0
40,0,0,0,0,41.1578857330803,0,0,925.986623720839,87.5345320508615,01:38:44 - 2018/08/20,2018-08-20,0,0
41,0,0,0,0,42.6455564900776,0,0,926.353594734286,86.7218679591356,02:38:44 - 2018/08/20,2018-08-20,0,0
42,0,0,0,0,46.5970299573329,0,0,926.570514907399,85.2893751457382,03:38:45 - 2018/08/20,2018-08-20,0,0
43,0,0,0,0,50.2751953338819,0,0,926.778809294099,84.0357356303045,04:38:45 - 2018/08/20,2018-08-20,0,0
44,0,0,0,0,50.5677304838904,0,0,927.45217340508,82.9452167705285,05:38:45 - 2018/08/20,2018-08-20,0,0
45,0,0,0,36,51.5779836831025,15,46.512,928.229344153018,83.3780447118156,06:38:45 - 2018/08/20,2018-08-20,0,0
46,0,0,0,80,50.6324793248045,37,78.8256,928.68271124267,85.2753939836447,07:38:45 - 2018/08/20,2018-08-20,0,0
47,0,0,0,100,48.0945845616848,46,100.2048,928.908190545558,87.2152914882999,08:38:45 - 2018/08/20,2018-08-20,0,0
48,0,5,248553,126,43.4693435899259,59,119.2992,928.988674224476,88.9856862223027,09:22:35 - 2018/08/20,2018-08-20,0,0
49,0,0,0,134,42.175168175564,63,125.1744,929.035632604232,89.5070795211127,09:38:45 - 2018/08/20,2018-08-20,0,0
50,0,0,0,169,34.7062156528364,79,160.9152,928.835049727183,92.4018616272969,10:38:45 - 2018/08/20,2018-08-20,0,0
51,0,0,0,174,32.3682772409974,82,161.2416,928.262777498292,94.7939253775066,11:38:45 - 2018/08/20,2018-08-20,0,0
52,0,0,0,160,29.5215170936676,72,171.0336,927.968476837208,96.9127890331959,12:38:45 - 2018/08/20,2018-08-20,0,0
53,0,0,0,169,28.15962649525,76,180.9888,927.045573621777,98.1927426072143,13:38:45 - 2018/08/20,2018-08-20,0,0
54,0,0,0,188,26.4571920370912,84,204.9792,926.145993437307,99.331134740447,14:38:46 - 2018/08/20,2018-08-20,0,0
55,0,0,0,184,24.2773709297879,78,228.8064,925.199311369304,100.512647223307,15:38:46 - 2018/08/20,2018-08-20,0,0
56,0,0,0,194,23.9950059766847,81,249.5328,924.83446386588,100.831913381983,16:38:46 - 2018/08/20,2018-08-20,0,0
57,0,0,0,102,24.3888910631077,39,155.2032,925.29655411017,100.114730590185,17:38:46 - 2018/08/20,2018-08-20,0,0
58,0,5,248502,317,21.6380186017208,149,296.3712,925.215748605955,98.6797917140433,18:20:58 - 2018/08/20,2018-08-20,0,0
59,0,0,0,51,23.5511099274863,22,60.8736,925.273043667451,98.4904482908656,18:38:46 - 2018/08/20,2018-08-20,0,0
60,0,0,0,0,32.8423411264444,0,0,927.648367512568,94.0080243487572,19:38:46 - 2018/08/20,2018-08-20,0,0
61,0,0,0,2,34.7965676144645,0,8.16,928.131982096908,91.6363619079956,20:38:46 - 2018/08/20,2018-08-20,0,0
62,0,0,0,0,35.2372234900194,0,0,929.085017675439,89.0829740095299,21:38:46 - 2018/08/20,2018-08-20,0,0
63,0,0,0,0,33.1126249497403,0,0,929.378402901655,88.5726506832688,22:38:46 - 2018/08/20,2018-08-20,0,0
64,0,0,0,0,36.2491730140119,0,0,928.857525304485,87.5665726522057,23:38:46 - 2018/08/20,2018-08-20,0,0
65,0,0,0,0,40.4426305545707,0,0,928.534343078943,86.1538792916009,00:38:46 - 2018/08/21,2018-08-21,0,0
66,0,0,0,0,37.9593688080272,0,0,927.343866605093,86.0624187341598,01:38:47 - 2018/08/21,2018-08-21,0,0
67,0,0,0,0,40.7163005272974,0,0,927.079235005518,84.7377026858099,02:38:47 - 2018/08/21,2018-08-21,0,0
68,0,0,0,0,41.0353393271393,0,0,928.320229704466,84.4126420533675,03:38:47 - 2018/08/21,2018-08-21,0,0
69,0,0,0,0,41.4930271949612,0,0,928.722539315117,83.6075663126645,04:38:47 - 2018/08/21,2018-08-21,0,0
70,0,0,0,0,44.7401641475291,0,0,929.004883247623,82.1943241391634,05:38:47 - 2018/08/21,2018-08-21,0,0
71,0,0,0,23,46.2594985721332,10,26.928,929.847312031997,81.6799442601524,06:38:47 - 2018/08/21,2018-08-21,0,0
72,0,0,0,51,47.5319218895784,21,67.5648,930.139518914224,81.8075196419469,07:38:47 - 2018/08/21,2018-08-21,0,0
73,0,0,0,93,47.7509694612578,41,105.1008,930.533363858873,82.5164677298149,08:38:47 - 2018/08/21,2018-08-21,0,0
74,0,0,0,178,44.6040705936097,81,184.2528,930.646765882427,84.586823209078,09:38:47 - 2018/08/21,2018-08-21,0,0
75,0,0,0,206,39.2052417750734,96,198.1248,930.36729379668,87.7238629667704,10:38:47 - 2018/08/21,2018-08-21,0,0
76,0,1,308533,201,38.1058194835624,93,197.7984,930.200889732567,88.3332187049749,10:52:44 - 2018/08/21,2018-08-21,0,0
77,0,0,0,219,35.3291768290392,96,251.1648,930.1514619929,90.6826963481069,11:38:47 - 2018/08/21,2018-08-21,0,0
78,0,0,0,138,32.8896129524641,59,168.2592,929.866954576418,91.99988644831,12:38:47 - 2018/08/21,2018-08-21,0,0
79,0,0,0,233,34.145023868029,102,268.1376,929.366080298034,91.6538390311238,13:38:47 - 2018/08/21,2018-08-21,0,0
80,0,0,0,194,33.605919864458,83,236.1504,928.375564191954,93.7674193669623,14:38:47 - 2018/08/21,2018-08-21,0,0
81,0,0,0,202,31.5071606440417,87,242.0256,927.653363656284,94.9587961177756,15:38:48 - 2018/08/21,2018-08-21,0,0
82,0,0,0,132,31.1450413826781,55,170.544,927.400839887044,95.2559134133378,16:38:48 - 2018/08/21,2018-08-21,0,0
83,0,0,0,321,29.8747976363138,142,359.5296,927.373324439061,94.8288802910819,17:38:48 - 2018/08/21,2018-08-21,0,0
84,0,0,0,21,31.7380685157871,10,18.768,927.784462417529,93.0974557604041,18:38:48 - 2018/08/21,2018-08-21,0,0
85,0,0,0,0,33.5810933490788,0,0,928.359905601478,91.3404162359982,19:38:48 - 2018/08/21,2018-08-21,0,0
86,0,0,0,0,38.0119372251305,0,0,928.992410177924,89.7284537079591,20:38:48 - 2018/08/21,2018-08-21,0,0
87,0,0,0,0,40.3310564968209,0,0,929.651345412308,87.9941696336046,21:38:48 - 2018/08/21,2018-08-21,0,0
88,0,0,0,0,41.504515994165,0,0,929.88736778394,86.4078719322211,22:38:48 - 2018/08/21,2018-08-21,0,0
89,0,0,0,0,43.4768603695333,0,0,929.837428650446,85.4664699676124,23:38:48 - 2018/08/21,2018-08-21,0,0
90,0,0,0,0,45.4197727757714,0,0,929.997840434009,84.349727165845,00:38:48 - 2018/08/22,2018-08-22,0,0
91,0,0,0,0,47.9973820103909,0,0,929.848326267496,83.6856270310306,01:38:49 - 2018/08/22,2018-08-22,0,0
92,0,0,0,0,49.7151652652476,0,0,929.483432531712,82.5758866883119,02:38:49 - 2018/08/22,2018-08-22,0,0
93,0,0,0,0,49.2965127532329,0,0,929.620786066394,82.0824769629061,03:38:49 - 2018/08/22,2018-08-22,0,0
94,0,0,0,0,52.4239685937158,0,0,930.041131116173,81.1533327639823,04:38:49 - 2018/08/22,2018-08-22,0,0
95,0,0,0,0,53.7919677691456,0,0,930.478247966725,80.8341044853126,05:38:49 - 2018/08/22,2018-08-22,0,0
96,0,0,0,39,54.3466246709771,17,45.3696,931.06213346839,81.0752732376185,06:38:49 - 2018/08/22,2018-08-22,0,0
97,0,0,0,79,53.5665725189805,36,81.4368,931.509033842668,82.5782168439809,07:38:49 - 2018/08/22,2018-08-22,0,0
98,0,0,0,101,49.8339516295676,46,104.2848,931.865083190245,84.4907031506955,08:38:49 - 2018/08/22,2018-08-22,0,0
99,0,0,0,150,46.1223932946948,71,136.9248,931.889800780787,86.9467337537557,09:38:49 - 2018/08/22,2018-08-22,0,0
100,0,0,0,130,42.2136358708864,59,135.6192,931.486758141904,89.1027811109279,10:38:49 - 2018/08/22,2018-08-22,0,0
101,0,0,0,170,33.9708241664582,80,158.304,930.715111265688,92.8970497813357,11:38:49 - 2018/08/22,2018-08-22,0,0
102,0,0,0,251,30.1342473395977,113,267.9744,930.060093514053,95.8961738654104,12:38:49 - 2018/08/22,2018-08-22,0,0
103,0,0,0,229,27.29031231863,103,245.1264,929.122202320711,98.8586486230746,13:38:49 - 2018/08/22,2018-08-22,0,0
104,0,1,399296,119,29.5201289483182,50,150.96,928.850104722885,97.4225554314541,14:10:20 - 2018/08/22,2018-08-22,0,0
105,0,1,38254,70,79.1788090998498,30,84.864,931.286159374709,85.94474344146,14:22:36 - 2018/08/22,2018-08-22,0,0
106,0,0,0,81,51.3474022162856,36,89.5968,928.652626067178,86.7958522672333,14:38:49 - 2018/08/22,2018-08-22,0,0
107,0,20,13307,40,59.9755312183306,17,49.4496,929.243185355679,86.5307905287166,14:53:10 - 2018/08/22,2018-08-22,0,0
108,0,1,25360,21,60.5567853152923,9,25.4592,930.259666959822,81.5424658763984,15:05:05 - 2018/08/22,2018-08-22,0,0
109,0,5,26850,29,68.2877623945748,12,38.0256,929.75349913659,79.540886724097,15:19:36 - 2018/08/22,2018-08-22,0,0
110,0,0,0,118,67.0720196155434,50,146.88,929.476520405253,80.0267159976174,15:38:50 - 2018/08/22,2018-08-22,0,0
111,0,0,0,215,66.255211938159,93,254.9184,928.511103520247,84.2978806561039,16:38:50 - 2018/08/22,2018-08-22,0,0
112,0,0,0,403,48.2200348575521,172,493.3536,927.98566333069,89.1115195387672,17:38:50 - 2018/08/22,2018-08-22,0,0
113,0,0,0,25,50.2555453442137,11,28.3968,928.492569514446,87.7634768472887,18:38:50 - 2018/08/22,2018-08-22,0,0
114,0,0,0,0,55.8812207141071,0,0,929.061564575172,85.5678335362852,19:38:50 - 2018/08/22,2018-08-22,0,0
115,0,0,0,0,58.67226170085,0,0,929.784304467773,84.5437148123679,20:38:50 - 2018/08/22,2018-08-22,0,0
116,0,0,0,0,59.976779679872,0,0,930.228985459761,83.8755360963129,21:38:50 - 2018/08/22,2018-08-22,0,0
117,0,12,48520,0,60.8025076673621,0,0,930.247968284852,83.7246574039929,21:47:48 - 2018/08/22,2018-08-22,0,0
118,0,0,0,0,60.9339677798348,0,0,930.226255130567,83.2178458131686,22:38:50 - 2018/08/22,2018-08-22,0,0
119,0,0,0,0,62.9407220779688,0,0,930.227597935308,82.6096739487171,23:38:50 - 2018/08/22,2018-08-22,0,0
120,0,0,0,0,60.7181978326646,0,0,930.140621358338,82.4081155661889,00:38:50 - 2018/08/23,2018-08-23,0.13,0
121,0,0,0,0,59.5780344720523,0,0,930.076692782511,81.4824647531135,01:38:50 - 2018/08/23,2018-08-23,0.13,0
122,0,0,0,0,68.6147288764312,0,0,930.047986138174,80.4857502400756,02:38:51 - 2018/08/23,2018-08-23,0.13,0
123,0,0,0,0,73.9304992412569,0,0,929.82966510842,78.6513684696751,03:38:51 - 2018/08/23,2018-08-23,0.13,0
124,0,0,0,0,72.9500158552296,0,0,929.925685821793,78.397970233124,04:38:51 - 2018/08/23,2018-08-23,0.13,0
125,0,0,0,0,71.3795744544095,0,0,930.437212198252,78.1276792076086,05:38:51 - 2018/08/23,2018-08-23,0.13,0
126,0,0,0,42,69.7408492955251,20,37.536,930.939816797,78.5214654172781,06:38:51 - 2018/08/23,2018-08-23,0.13,0
127,0,0,0,82,65.8724639500695,37,86.9856,931.617559544267,79.8834136898009,07:38:51 - 2018/08/23,2018-08-23,0.13,0
128,0,0,0,133,62.4286631386618,62,127.7856,931.662533336198,81.9851932824001,08:38:51 - 2018/08/23,2018-08-23,0.13,0
129,0,0,0,170,53.9701072504307,75,191.76,931.647109429756,84.9392638997965,09:38:51 - 2018/08/23,2018-08-23,0.13,0
130,0,0,0,248,50.2221132223842,114,249.0432,931.012744906011,87.3329676825494,10:38:51 - 2018/08/23,2018-08-23,0.13,0
131,0,0,0,101,47.1971315233405,43,124.3584,930.512712469421,87.2706342425215,11:38:51 - 2018/08/23,2018-08-23,0.13,0
132,0,0,0,210,44.7815856562534,95,221.136,930.02887100626,88.069902183926,12:38:51 - 2018/08/23,2018-08-23,0.13,0
133,0,0,0,112,45.6102738155582,47,142.4736,929.82805143421,86.7562386178476,13:38:51 - 2018/08/23,2018-08-23,0.13,0
134,0,0,0,94,45.5592936535707,40,115.872,929.286811554075,86.6880798609043,14:38:51 - 2018/08/23,2018-08-23,0.13,0
135,0,0,0,70,52.5651811111382,30,84.864,929.476530323144,85.4909370302402,15:38:52 - 2018/08/23,2018-08-23,0.13,0
136,0,0,0,64,52.0869011824179,27,80.4576,929.108553224313,83.4590180321936,16:38:52 - 2018/08/23,2018-08-23,0.13,0
137,0,0,0,50,51.7924506535583,21,63.4848,928.421641684949,82.429086947172,17:38:52 - 2018/08/23,2018-08-23,0.13,0
138,0,0,0,49,51.8696857070616,24,39.3312,928.180215125502,82.0119899791199,18:38:52 - 2018/08/23,2018-08-23,0.13,0
139,0,0,0,2,53.9129939182911,0,8.16,928.796942688894,81.6974203340488,19:38:52 - 2018/08/23,2018-08-23,0.13,0
140,0,0,0,2,56.9645558207492,0,8.16,929.185725042133,80.8521630029264,20:38:52 - 2018/08/23,2018-08-23,0.13,0
141,0,0,0,2,60.7039923890315,0,8.16,929.635746867938,80.1740961425535,21:38:52 - 2018/08/23,2018-08-23,0.13,0
142,0,0,0,0,61.956077641997,0,0,929.131084554694,79.5723432526674,22:38:52 - 2018/08/23,2018-08-23,0.13,0
143,0,0,0,0,62.4485835326686,0,0,929.144007257206,78.9874858084916,23:38:52 - 2018/08/23,2018-08-23,0.13,0
144,0,0,0,0,64.7176018170077,0,0,928.351420941232,78.5249605653378,00:38:52 - 2018/08/24,2018-08-24,0,0
145,0,0,0,0,67.1219902246337,0,0,928.401386536306,77.9494271775534,01:38:52 - 2018/08/24,2018-08-24,0,0
146,0,0,0,0,67.3350006802377,0,0,928.401609458904,78.3630187826089,02:38:52 - 2018/08/24,2018-08-24,0,0
147,0,0,0,0,72.035750095334,0,0,928.247338633668,77.0581699014761,03:38:53 - 2018/08/24,2018-08-24,0,0
148,0,0,0,0,70.4393020998167,0,0,928.064399678074,76.7645803182567,04:38:53 - 2018/08/24,2018-08-24,0,0
149,0,0,0,0,72.0201859439189,0,0,928.367556540472,76.5426409188007,05:38:53 - 2018/08/24,2018-08-24,0,0
150,0,0,0,20,74.191371130727,8,28.0704,928.584804962824,76.288080871004,06:38:53 - 2018/08/24,2018-08-24,0,0
151,0,0,0,64,69.3973653089233,27,80.4576,929.217821060021,77.4513710504183,07:38:53 - 2018/08/24,2018-08-24,0,0
152,0,0,0,104,65.4981843057916,45,123.216,929.510075923603,78.918165192381,08:38:53 - 2018/08/24,2018-08-24,0,0
153,0,0,0,198,54.7770923604674,93,185.5584,929.682847359354,82.6819088043986,09:38:53 - 2018/08/24,2018-08-24,0,0
154,0,0,0,166,52.3443798763164,75,175.44,929.372393541581,83.8714582920128,10:38:53 - 2018/08/24,2018-08-24,0,0
155,0,0,0,195,41.8208758681016,90,193.392,928.749194933988,87.2170391539403,11:38:53 - 2018/08/24,2018-08-24,0,0
156,0,0,0,201,34.772244039237,94,191.1072,927.705791469354,89.385906407136,12:38:53 - 2018/08/24,2018-08-24,0,0
157,0,0,0,223,31.6608244418999,106,200.5728,926.772614352997,91.3112877535215,13:38:53 - 2018/08/24,2018-08-24,0,0
158,0,0,0,170,32.1824213588237,78,171.6864,925.390727699257,92.9593853360874,14:38:53 - 2018/08/24,2018-08-24,0,0
159,0,0,0,73,31.7402747443286,28,110.4864,924.839724156636,92.3645769320214,15:38:53 - 2018/08/24,2018-08-24,0,0
160,0,0,0,175,30.5638765813853,76,205.4688,924.660550492422,92.9687065425499,16:38:54 - 2018/08/24,2018-08-24,0,0
161,0,0,0,92,30.3974597000927,38,121.0944,924.753620721976,92.6471252223251,17:38:54 - 2018/08/24,2018-08-24,0,0
162,0,0,0,9,32.8137594065775,4,9.9552,925.212518845981,91.6229627815113,18:38:54 - 2018/08/24,2018-08-24,0,0
163,0,0,0,0,62.0404694860272,0,0,927.56680899736,81.4026574674351,19:38:54 - 2018/08/24,2018-08-24,0,0
164,0,1,396403,0,63.3283071341981,0,0,927.851590713702,79.7441892085324,19:42:55 - 2018/08/24,2018-08-24,0,0
165,0,0,0,0,71.6506142515394,0,0,928.506797386758,78.8401067181712,20:38:54 - 2018/08/24,2018-08-24,0,0
166,0,0,0,0,73.0537314725992,0,0,928.672627794287,78.3746692652953,21:38:54 - 2018/08/24,2018-08-24,0,0
167,0,0,0,0,74.1040142912594,0,0,928.191059618988,76.5531262380738,22:38:54 - 2018/08/24,2018-08-24,0,0
168,0,0,0,0,77.0318200252657,0,0,928.614726429439,75.7387684151603,23:38:54 - 2018/08/24,2018-08-24,0,0
169,0,0,0,0,72.1376188615994,0,0,928.810281839726,75.3886773328423,00:38:54 - 2018/08/25,2018-08-25,0.31,0
170,0,0,0,0,69.8771866322767,0,0,928.099668680719,75.3106205200871,01:38:54 - 2018/08/25,2018-08-25,0.31,0
171,0,0,0,0,73.0679886200654,0,0,927.270460316152,74.9319872482843,02:38:54 - 2018/08/25,2018-08-25,0.31,0
172,0,0,0,0,77.3460834978118,0,0,927.00966063016,74.7385933568837,03:38:54 - 2018/08/25,2018-08-25,0.31,1
173,0,0,0,0,76.2237537010223,0,0,927.506580546803,74.1659856576666,04:38:55 - 2018/08/25,2018-08-25,0.31,1
174,0,0,0,0,79.623382062316,0,0,927.64872089461,73.7541520446436,05:38:55 - 2018/08/25,2018-08-25,0.31,1
175,0,0,0,20,79.7743077939182,8,28.0704,928.556634772312,73.8193929448585,06:38:55 - 2018/08/25,2018-08-25,0.31,1
176,0,0,0,61,73.6452148444644,26,74.9088,928.94928702226,75.2150883514959,07:38:55 - 2018/08/25,2018-08-25,0.31,0
177,0,0,0,114,68.2530483981756,51,123.8688,929.404164886812,77.196227087559,08:38:55 - 2018/08/25,2018-08-25,0.31,0
178,0,0,0,129,60.2588513569633,58,138.2304,929.714938202699,79.4651580686799,09:38:55 - 2018/08/25,2018-08-25,0.31,0
179,0,0,0,159,53.2823572463505,77,133.4976,929.46225846931,82.9015262604924,10:38:55 - 2018/08/25,2018-08-25,0.31,0
180,0,0,0,159,47.8821602857351,73,160.2624,928.858050678999,86.1457235710546,11:38:55 - 2018/08/25,2018-08-25,0.31,0
181,0,0,0,135,39.5532138989197,65,115.872,928.131217370226,89.2023992155911,12:38:55 - 2018/08/25,2018-08-25,0.31,0
182,0,0,0,139,34.1844855095589,66,125.5008,927.299355031514,90.9349482199626,13:38:55 - 2018/08/25,2018-08-25,0.31,0
183,0,0,0,137,31.7245155525695,63,137.4144,926.535872563264,92.7747090410576,14:38:55 - 2018/08/25,2018-08-25,0.31,0
184,0,0,0,153,29.804877289329,67,175.9296,926.301942579366,94.9483096347153,15:38:55 - 2018/08/25,2018-08-25,0.31,0
185,0,0,0,115,36.4353495543851,50,134.64,926.272866792261,93.4423410355256,16:38:56 - 2018/08/25,2018-08-25,0.31,0
186,0,0,0,56,38.096533451823,24,67.8912,926.696504764424,91.8058900800506,17:38:56 - 2018/08/25,2018-08-25,0.31,0
187,0,0,0,13,41.4196259993556,6,12.8928,926.879674736175,89.4360068185258,18:38:56 - 2018/08/25,2018-08-25,0.31,0
188,0,0,0,0,46.3962047032422,0,0,927.383656401022,87.5094821304859,19:38:56 - 2018/08/25,2018-08-25,0.31,0
189,0,0,0,0,51.1215224497942,0,0,928.178652090371,86.2599036952024,20:38:56 - 2018/08/25,2018-08-25,0.31,0
190,0,0,0,0,54.7810269929677,0,0,928.678580496346,84.692846610821,21:38:56 - 2018/08/25,2018-08-25,0.31,0
191,0,0,0,0,52.3675336183383,0,0,928.530178044437,83.9244697557344,22:38:56 - 2018/08/25,2018-08-25,0.31,0
192,0,0,0,0,54.1932578635261,0,0,928.64131692937,83.0459962575769,23:38:56 - 2018/08/25,2018-08-25,0.31,0
193,0,0,0,0,58.4809184956447,0,0,928.467633985364,82.066748459795,00:38:56 - 2018/08/26,2018-08-26,0,0
194,0,0,0,0,63.9165164116238,0,0,928.208292770409,80.708277449431,01:38:56 - 2018/08/26,2018-08-26,0,0
195,0,0,0,0,63.6283838804037,0,0,928.171912799062,79.9684630120218,02:38:56 - 2018/08/26,2018-08-26,0,0
196,0,0,0,0,63.0809467028543,0,0,928.25663225795,79.6142853000435,03:38:56 - 2018/08/26,2018-08-26,0,0
197,0,0,0,0,65.86447980642,0,0,928.584585578152,78.6321451416046,04:38:56 - 2018/08/26,2018-08-26,0,0
198,0,0,0,0,66.6952355265818,0,0,928.967825010689,78.2156402472949,05:38:57 - 2018/08/26,2018-08-26,0,0
199,0,0,0,34,70.5182584102315,14,45.0432,929.454715145285,77.6622437543917,06:38:57 - 2018/08/26,2018-08-26,0,0
200,0,0,0,70,65.6472687371052,32,71.4816,929.713269212527,79.0841852037417,07:38:57 - 2018/08/26,2018-08-26,0,0
201,0,0,0,98,58.8150814856506,46,92.0448,929.902854939994,81.6275160495135,08:38:57 - 2018/08/26,2018-08-26,0,0
202,0,0,0,121,52.8506720171887,57,112.2816,930.129583093404,84.465071144536,09:38:57 - 2018/08/26,2018-08-26,0,0
203,0,0,0,145,46.4044380159641,69,129.9072,929.841783793477,87.1267431199595,10:38:57 - 2018/08/26,2018-08-26,0,0
204,0,0,0,177,43.9342286813097,84,160.0992,929.359036311155,88.4508956924726,11:38:57 - 2018/08/26,2018-08-26,0,0
205,0,0,0,187,37.6381238987835,88,174.1344,928.707775509512,91.7919083685823,12:38:57 - 2018/08/26,2018-08-26,0,0
206,0,0,0,88,32.1166490605154,36,118.1568,927.993109339526,94.3727192481559,13:38:57 - 2018/08/26,2018-08-26,0,0
207,0,0,0,185,32.9536267500588,84,192.7392,927.173118075152,95.4586525793447,14:38:57 - 2018/08/26,2018-08-26,0,0
208,0,0,0,184,30.2861664537501,83,195.3504,926.436018983487,96.4944904618279,15:38:57 - 2018/08/26,2018-08-26,0,0
209,0,0,0,159,33.2285085646787,69,187.0272,926.124333302117,94.6640096799568,16:38:58 - 2018/08/26,2018-08-26,0,0
210,0,0,0,713,31.558083581219,296,928.4448,925.744517784431,94.9861774933364,17:38:58 - 2018/08/26,2018-08-26,0,0
211,0,0,0,73,32.8253577676502,35,63.648,925.711897073596,94.0010334000527,18:38:58 - 2018/08/26,2018-08-26,0,0
212,0,0,0,0,36.9637447199878,0,0,925.988212919947,91.9655147028584,19:38:58 - 2018/08/26,2018-08-26,0,0
213,0,0,0,0,39.6198621682114,0,0,926.701347658007,90.4974400214446,20:38:58 - 2018/08/26,2018-08-26,0,0
